event_id,x_reco,y_reco,z_reco,multiplicity,mean_start_dist,mean_dca,max_dca,avg_length,avg_nhits,avg_energy,avg_dedx,max_opening_angle,mean_opening_angle,min_dist_to_true,label
365,2230.999366379592,-3913.939488987293,13953.0,1,0.0,0.0,0.0,1094.2396850585938,18.0,48.875999450683594,0.044666630280427465,0.0,0.0,1169.3390482847174,0
366,929.3334365226424,63834.2179226773,12770.5,1,0.0,0.0,0.0,197.37764739990234,7.5,16.098751068115234,0.08156319259139776,0.0,0.0,62747.281066790594,0
366,-713.2994382225659,-6413.467178712908,15953.0,1,0.0,0.0,0.0,824.2240600585938,13.5,25.634510040283203,0.03110138526951137,0.0,0.0,2099.536563758934,0
366,778.8694367697301,-59900.31528426044,12330.5,1,0.0,0.0,0.0,440.21434020996094,12.5,29.109843254089355,0.06612652200336175,0.0,0.0,53089.74639114176,0
367,-2198.5634028750533,83.66100841889056,15073.0,1,0.0,0.0,0.0,541.0198059082031,9.5,17.435688972473145,0.032227450422455554,0.0,0.0,745.9499337607866,0
368,1288.0662946404875,935.7479678032596,12550.5,1,0.0,0.0,0.0,909.1018676757812,20.0,50.49695587158203,0.05554598188284779,0.0,0.0,840.5556227666837,0
368,1228.4558713775805,1948.6519214643458,12550.5,1,0.0,0.0,0.0,168.4042739868164,6.5,29.48274803161621,0.17507125759720493,0.0,0.0,1835.5584784787745,0
369,-2262.9503771794457,-3834.8619915536183,13320.5,1,0.0,0.0,0.0,1294.64306640625,23.0,73.98751258850098,0.057148966003332545,0.0,0.0,978.7454204182791,0
370,-1851.349376860543,-44911.461189188776,13553.0,1,0.0,0.0,0.0,375.89874267578125,6.0,8.951769828796387,0.023814311708186355,0.0,0.0,38259.051016385885,0
370,-793.1018176957489,-3002.067071047888,13265.5,1,0.0,0.0,0.0,385.8201904296875,9.0,39.965203285217285,0.1035850488817293,0.0,0.0,851.726045815542,0
371,613.1051042662776,13682.072590398908,14193.0,1,0.0,0.0,0.0,402.0262451171875,7.0,11.106323003768921,0.02762586557136715,0.0,0.0,12715.06919518148,0
372,-2249.8009852092864,-2654.2483214138447,14513.0,1,0.0,0.0,0.0,645.9017639160156,12.0,37.007585525512695,0.05729599699672699,0.0,0.0,749.021705376734,0
372,-2278.698238922169,971.092826709779,14899.377317474526,2,434.7902668345597,91.00942197150499,91.00942197150536,371.34163665771484,6.5,13.391220450401306,0.03608413486400208,44.25747993519197,44.25747993519197,1117.168709901691,0
373,1989.1316084140897,1292.9323859207007,11615.5,1,0.0,0.0,0.0,1302.4027709960938,31.0,85.10642623901367,0.06534570421247125,0.0,0.0,1238.0279516734217,0
373,-2695.973866801735,2241.6675024326687,16033.0,1,0.0,0.0,0.0,703.3652038574219,12.0,25.06827163696289,0.03564047737858304,0.0,0.0,1909.6690326079429,0
374,1574.094372384162,1743.327901034485,14593.0,1,0.0,0.0,0.0,603.6824645996094,10.5,35.88486289978027,0.05944327523838348,0.0,0.0,892.2524319614085,0
374,960.6093352950429,-16569.149665672943,16113.0,1,0.0,0.0,0.0,569.3948669433594,9.5,24.067607879638672,0.04226874753690535,0.0,0.0,7136.197189407277,0
375,182.53752350236505,401.6899298233002,16433.0,1,0.0,0.0,0.0,440.4382629394531,9.0,21.74778652191162,0.04937760488103024,0.0,0.0,654.1224709182427,0
375,149.13107257689944,-3298.702801590003,16273.0,1,0.0,0.0,0.0,436.4515686035156,7.5,18.05591344833374,0.04136979850045222,0.0,0.0,949.1003626118259,0
376,2862.2807961264134,4879.866273970994,16113.0,1,0.0,0.0,0.0,740.7705993652344,12.0,45.41439628601074,0.06130696375494154,0.0,0.0,4131.88989210985,0
376,2355.9673327048085,-15544.592775128913,13793.0,1,0.0,0.0,0.0,626.3471069335938,10.5,27.472973823547363,0.04386221875925435,0.0,0.0,8420.74754444643,0
376,1633.6295621077206,730.7894900533256,16913.0,1,0.0,0.0,0.0,342.7863311767578,6.5,12.649078369140625,0.03690076650873843,0.0,0.0,701.0329771048737,0
377,-2842.2615094356233,-4857.23243773992,12550.5,1,0.0,0.0,0.0,304.14562225341797,9.5,16.066749572753906,0.052825845243851276,0.0,0.0,1951.3624981401356,0
377,-2824.913029959139,3578.33893867402,12605.5,1,0.0,0.0,0.0,542.2899169921875,13.0,18.621499061584473,0.03433864152383409,0.0,0.0,3025.279503934738,0
378,-2849.543952039577,3534.31065308128,11560.5,1,0.0,0.0,0.0,631.5616760253906,19.5,24.952765464782715,0.03950962576104688,0.0,0.0,2977.581229917311,0
378,-3016.8188267240666,9537.209696057376,11670.5,1,0.0,0.0,0.0,232.37560272216797,8.0,6.35785984992981,0.02736027265965339,0.0,0.0,8908.932224825769,0
379,2339.8618255863144,-1576.769341876574,12825.5,1,0.0,0.0,0.0,420.98081970214844,11.5,40.81510353088379,0.09695240642973049,0.0,0.0,1176.006541455702,0
379,-2660.8518396570425,-3055.933949754336,12000.5,1,0.0,0.0,0.0,1286.8930053710938,28.5,120.14908599853516,0.09336369495915356,0.0,0.0,853.7467612884626,0
380,-741.134034129705,411.43341168476036,11505.5,1,0.0,0.0,0.0,434.51837158203125,18.0,37.686140060424805,0.0867308324000523,0.0,0.0,492.5635672867166,0
380,-899.6181932124277,0.0,11670.5,1,0.0,0.0,0.0,436.6046447753906,12.0,16.736801862716675,0.03833399864842677,0.0,0.0,399.00243190568494,0
380,836.9843032404829,63785.987557400746,12660.5,1,0.0,0.0,0.0,2031.024169921875,36.5,73.4186019897461,0.03614856143862148,0.0,0.0,62755.73701206399,0
381,2108.4575415478016,-1279.9426045848286,14433.0,1,0.0,0.0,0.0,1356.6254272460938,23.0,59.7910099029541,0.04407333719546149,0.0,0.0,421.7946734136712,0
381,560.6471097764806,-1860.606111973144,16753.0,1,0.0,0.0,0.0,640.3211669921875,10.5,28.04069709777832,0.04379161355776396,0.0,0.0,882.3427353200831,0
382,-1655.667392448017,1738.5505845589714,12275.5,1,0.0,0.0,0.0,854.301513671875,20.0,44.733285903930664,0.052362409744145764,0.0,0.0,1189.8258084554209,0
382,-1171.741518595225,-2993.091560536097,16433.0,1,0.0,0.0,0.0,468.9526824951172,9.0,30.74287986755371,0.0655564644688301,0.0,0.0,793.1857522285818,0
383,1665.5708002149877,-191.0083627738929,13000.000028472015,2,201.92436557947545,0.0008025965529571537,0.0008025965534833236,1115.3743209838867,21.0,53.90231418609619,0.0724369399275823,9.920857574265813,9.920857574265813,695.3592081040998,0
384,-2764.7598690405734,3417.033627458135,12110.5,1,0.0,0.0,0.0,493.62428283691406,15.5,27.46160888671875,0.055632613389466595,0.0,0.0,2941.346086471499,0
384,-2722.983070975458,1275.359929824126,12220.5,1,0.0,0.0,0.0,226.12291717529297,6.5,7.254731893539429,0.03208313418279263,0.0,0.0,1072.0670242386784,0
385,1652.7763608528915,-3296.0297116036418,16593.0,1,0.0,0.0,0.0,605.5790100097656,8.0,20.617752075195312,0.0340463452900437,0.0,0.0,714.8824282678412,0
385,2154.098154383549,-3438.9031968952477,16833.0,1,0.0,0.0,0.0,432.83766174316406,5.5,6.097060680389404,0.014086252697685212,0.0,0.0,1026.0636439441364,0
386,-2792.9370509524824,-4739.286451577907,14033.0,1,0.0,0.0,0.0,469.05906677246094,7.0,9.793094396591187,0.02087816884977044,0.0,0.0,2263.3700429875494,0
386,-2525.1204121318538,-755.051094361778,13953.0,1,0.0,0.0,0.0,1007.0307922363281,19.0,44.09497261047363,0.043787114505755356,0.0,0.0,565.6290626091519,0
387,-1829.9420893235788,1646.6779900199099,13793.0,1,0.0,0.0,0.0,1752.9605102539062,24.5,68.54287910461426,0.039101211181697536,0.0,0.0,1320.672461883012,0
387,-2095.5630680913378,-236.2757241626823,14433.0,1,0.0,0.0,0.0,330.4559783935547,5.5,15.515219688415527,0.046950942645491385,0.0,0.0,761.5415876240002,0
388,-720.1367006063476,84354.36788789972,15153.0,1,0.0,0.0,0.0,318.0594024658203,6.0,41.8276891708374,0.1315090478274175,0.0,0.0,83309.61460369204,0
388,832.6202884996851,-513.0457844723787,11890.5,1,0.0,0.0,0.0,241.46034240722656,8.5,15.613910675048828,0.06466449322231031,0.0,0.0,203.11258941404157,1
389,751.7976580091995,-111440.79812512237,13320.5,1,0.0,0.0,0.0,890.88134765625,15.5,73.12467575073242,0.08208127372192763,0.0,0.0,103125.01899005372,0
389,416.2076749068194,103772.41061955248,16673.0,1,0.0,0.0,0.0,444.31263732910156,9.0,19.83378553390503,0.044639255937287646,0.0,0.0,91766.8256964937,0
389,3062.104315408499,-3770.684804753995,16753.0,1,0.0,0.0,0.0,363.0828399658203,6.0,13.2658851146698,0.036536800020399246,0.0,0.0,1461.930245002739,0
390,1346.4563629375966,-28634.160870858017,14273.0,1,0.0,0.0,0.0,342.3457946777344,7.5,16.297741413116455,0.0476060803622789,0.0,0.0,20430.976863096836,0
390,1582.3621905876207,29023.24585556492,14513.0,1,0.0,0.0,0.0,460.25433349609375,9.5,22.852797031402588,0.04965254071115996,0.0,0.0,17449.592093851817,0
391,-468.08542037630946,-2719.76037976145,12880.5,1,0.0,0.0,0.0,751.8580627441406,15.5,59.504150390625,0.07914279747622315,0.0,0.0,954.9493560779906,0
391,-274.6542182253552,-2326.8543320465205,13045.5,1,0.0,0.0,0.0,314.35797119140625,8.0,23.851611137390137,0.07587404590694273,0.0,0.0,771.7484479793557,0
392,-2839.017794936403,-207.62904170072215,12220.5,1,0.0,0.0,0.0,301.4279479980469,12.5,48.02240180969238,0.1593163544675809,0.0,0.0,335.8621311445819,0
392,2841.77364723774,-767.4749757027021,16273.0,1,0.0,0.0,0.0,410.487548828125,7.5,11.253696918487549,0.027415440372345078,0.0,0.0,540.9856592420605,0
392,-55.639003360264724,117559.92397934425,16193.0,1,0.0,0.0,0.0,497.43128967285156,9.0,31.909151077270508,0.06414785667836935,0.0,0.0,105565.10007603669,0
393,-210.0244397303827,-382.1105258283544,12000.5,1,0.0,0.0,0.0,1561.7554931640625,32.0,89.06978225708008,0.05703183542298788,0.0,0.0,584.1118449357001,0
393,-1977.9777672067355,-2882.6886861638595,16273.0,1,0.0,0.0,0.0,468.9367980957031,9.0,19.099228858947754,0.04072879103646262,0.0,0.0,1011.9346583219462,0
394,1061.3137122796352,465.67709773111164,11890.5,1,0.0,0.0,0.0,1178.2412109375,27.0,92.05283737182617,0.07812732784875331,0.0,0.0,1568.1328935079923,0
394,2426.381358528331,-1257.5895839579134,17073.0,1,0.0,0.0,0.0,252.49788665771484,7.0,28.836392402648926,0.11420449012208735,0.0,0.0,99.44721073169337,1
395,2964.110642907764,1313.9398928473238,13713.0,1,0.0,0.0,0.0,342.34010314941406,7.5,17.622538089752197,0.051476697960977286,0.0,0.0,1003.6605886694198,0
395,2975.2794967591813,-417.9302652957849,13713.0,1,0.0,0.0,0.0,368.28379821777344,6.0,16.204058408737183,0.04399883591717332,0.0,0.0,590.856585815063,0
396,-242.2954905540921,-27526.98581597663,12770.5,1,0.0,0.0,0.0,182.88745880126953,7.5,22.345876693725586,0.12218375628482663,0.0,0.0,20520.432656141118,0
397,683.7392379902376,-43872.76202520955,14433.0,1,0.0,0.0,0.0,732.975830078125,12.0,27.519363403320312,0.037544707852627465,0.0,0.0,37026.45679868442,0
397,724.508264757146,44688.93559822771,13713.0,1,0.0,0.0,0.0,547.8554077148438,10.5,21.44939613342285,0.03915156413786312,0.0,0.0,33243.918345284765,0
398,1573.1215763324335,46847.22773755451,11505.5,1,0.0,0.0,0.0,373.1152648925781,15.0,29.294361114501953,0.0785128990177766,0.0,0.0,45780.0635226445,0
398,1475.2930368905381,-32932.69694286247,12330.5,1,0.0,0.0,0.0,255.99437713623047,10.5,59.9364013671875,0.2341317103824184,0.0,0.0,26056.518619647537,0
399,-2371.3151248690474,4777.771334266108,12825.5,1,0.0,0.0,0.0,356.31292724609375,9.5,14.506053447723389,0.040711555316949054,0.0,0.0,4814.282461395952,0
399,-2387.4354959732464,2298.1146417016425,12935.5,1,0.0,0.0,0.0,260.1928176879883,6.0,11.717177867889404,0.04503267220058367,0.0,0.0,2671.6387548629536,0
400,2569.693057942877,-294.24756400963815,12550.5,1,0.0,0.0,0.0,362.3039855957031,11.0,30.528425216674805,0.08426190831569165,0.0,0.0,734.670797126728,0
400,2667.7991610256354,-620.0118655125407,12770.5,1,0.0,0.0,0.0,269.8440704345703,9.0,19.266582012176514,0.0713989452543784,0.0,0.0,367.101241100187,0
400,2383.366739367153,3492.0038328075025,12825.5,1,0.0,0.0,0.0,289.48746490478516,7.5,13.072638511657715,0.04515787416203812,0.0,0.0,3910.365483226615,0
401,2588.1343904181253,487.1652129723923,12550.5,1,0.0,0.0,0.0,1016.0215148925781,20.5,44.69122314453125,0.043986492893564724,0.0,0.0,640.119924645786,0
401,2451.94757594824,3190.6898371595307,12825.5,1,0.0,0.0,0.0,263.1000671386719,9.0,30.922887325286865,0.11753279906609972,0.0,0.0,2381.9074849978424,0
401,2638.5264533682566,7886.609595807036,12660.5,1,0.0,0.0,0.0,263.4078063964844,7.0,21.05826425552368,0.07994548279949816,0.0,0.0,6831.275247130855,0
402,110.63299200829852,3188.875791249018,12330.5,1,0.0,0.0,0.0,769.5507507324219,18.5,57.10103416442871,0.07420047879893907,0.0,0.0,2723.0305410471947,0
402,1636.8158465826245,724.4898834959597,13793.0,1,0.0,0.0,0.0,699.3673706054688,12.0,28.903223991394043,0.041327670129035946,0.0,0.0,1065.4938634485186,0
403,-3009.651320971435,329.2969268256711,12715.5,1,0.0,0.0,0.0,907.0018310546875,18.5,38.90491485595703,0.042893976091224965,0.0,0.0,989.9919064077014,0
403,-2948.2677476064423,856.574402461396,12935.5,1,0.0,0.0,0.0,182.0801010131836,6.5,7.649392366409302,0.04201113863538248,0.0,0.0,1169.64495606762,0
404,-549.5409048913592,-25415.398036757775,12715.5,1,0.0,0.0,0.0,455.3870849609375,11.5,39.07046318054199,0.08579615995015187,0.0,0.0,18465.441983654837,0
404,-646.559057272308,27753.712795928666,12715.5,1,0.0,0.0,0.0,216.88380432128906,7.0,24.337886810302734,0.11221624817244943,0.0,0.0,14740.220485709558,0
405,-1286.2359214578223,-61276.24892709739,16833.0,1,0.0,0.0,0.0,411.1344451904297,7.0,21.79885959625244,0.05302124366192578,0.0,0.0,54595.48190089382,0
405,594.6787382815568,-5248.321318289403,16593.0,1,0.0,0.0,0.0,269.3860168457031,5.5,13.344018459320068,0.049534933607794325,0.0,0.0,1891.224764782976,0
405,10.643849970882002,44441.001754575365,13873.0,1,0.0,0.0,0.0,405.9438018798828,7.5,25.839122772216797,0.06365197018049926,0.0,0.0,43291.41443255435,0
406,609.7938780804168,-69580.10943209997,16273.0,1,0.0,0.0,0.0,646.1129150390625,11.5,27.49079990386963,0.042547980800240776,0.0,0.0,62538.98852651466,0
406,670.3246029231117,57731.519602625565,14673.0,1,0.0,0.0,0.0,949.2547607421875,15.5,34.39761543273926,0.03623644237069196,0.0,0.0,56725.460113606736,0
406,-1304.5669060363475,5819.624873861903,16353.0,1,0.0,0.0,0.0,498.8997497558594,7.5,19.916284561157227,0.039920414012842104,0.0,0.0,4801.719593824036,0
407,-1772.9025363433536,58.6388503041544,11615.5,1,0.0,0.0,0.0,388.95045471191406,12.5,39.99329853057861,0.10282363228036501,0.0,0.0,1191.8893586930838,0
407,-1822.6495393998853,-2433.246595073084,12440.5,1,0.0,0.0,0.0,199.1332015991211,8.0,23.945470809936523,0.12024851013113129,0.0,0.0,1277.037066848329,0
407,177.51085474502338,-67.42460107402803,11725.5,1,0.0,0.0,0.0,205.8634033203125,7.0,16.520994186401367,0.08025221540078971,0.0,0.0,787.8978837543126,0
408,-1589.6272213205978,-578.2756942517681,12605.5,1,0.0,0.0,0.0,1230.85009765625,25.0,71.90165710449219,0.05841625819537675,0.0,0.0,245.9029413089091,1
408,-1026.7468100409824,-24624.339159076346,12770.5,1,0.0,0.0,0.0,308.5383529663086,8.5,14.086123704910278,0.0456543686367848,0.0,0.0,17956.93697338737,0
409,2469.6312364384166,3591.516646561533,16593.0,1,0.0,0.0,0.0,417.12648010253906,7.5,17.83536720275879,0.04275769593523397,0.0,0.0,2748.8506901534856,0
409,2515.226838659576,1885.4394845062343,16593.0,1,0.0,0.0,0.0,334.1667022705078,6.0,5.866075754165649,0.01755433953864459,0.0,0.0,1253.3264587347846,0
410,-78.97699454540975,-6032.021363208463,13210.5,1,0.0,0.0,0.0,539.3472137451172,10.5,22.04021453857422,0.04086461184351257,0.0,0.0,1989.7099153660681,0
410,-83.70124558120865,75.9225601121725,13265.5,1,0.0,0.0,0.0,548.1579437255859,10.0,34.387908935546875,0.06273357766527571,0.0,0.0,314.1792116396205,0
411,-394.16753088994847,2224.380974351625,12935.5,1,0.0,0.0,0.0,158.82563018798828,6.5,6.927870035171509,0.043619345485810965,0.0,0.0,1716.4968934275564,0
411,-391.4541684375545,62.45968091690884,12880.5,1,0.0,0.0,0.0,101.28514862060547,4.5,7.063521146774292,0.06973896215755059,0.0,0.0,591.6274017237441,0
412,-2153.190350313956,-1359.880189880725,12880.5,1,0.0,0.0,0.0,1406.114501953125,25.0,77.14889907836914,0.054866725982277806,0.0,0.0,557.5253417921774,0
412,-1020.9897196943166,-526.8000028249953,13793.0,1,0.0,0.0,0.0,977.9544677734375,16.5,69.40236473083496,0.070966867086202,0.0,0.0,307.1962751457511,0
412,995.741288416325,3785.0101311998915,16273.0,1,0.0,0.0,0.0,644.6691284179688,11.5,32.833380699157715,0.05093059253470304,0.0,0.0,3171.5999139455866,0
413,39.29841559762599,1910.0775007055224,12220.5,1,0.0,0.0,0.0,403.1213836669922,14.5,37.8151912689209,0.09380596713807426,0.0,0.0,1882.3829887954219,0
413,2530.3871489921394,-829.9302184818189,13565.5,1,0.0,0.0,0.0,1659.7113037109375,25.5,49.10196113586426,0.02958463982626226,0.0,0.0,838.4524591245748,0
414,183.83032939554914,-40382.56871324769,13155.5,1,0.0,0.0,0.0,201.0356216430664,5.5,11.884026527404785,0.05911403377310201,0.0,0.0,33731.44126311224,0
414,936.6108747957635,80562.0937979914,16433.0,1,0.0,0.0,0.0,304.5191192626953,6.5,19.96265411376953,0.06555468228761237,0.0,0.0,79557.15315043031,0
415,-916.2389032826281,-1910.0775007055224,11560.5,1,0.0,0.0,0.0,260.1096954345703,10.5,42.19878959655762,0.16223458924149398,0.0,0.0,1329.771795661033,0
415,1344.4481349741814,-455.64673166071066,12385.5,1,0.0,0.0,0.0,1078.1202392578125,23.0,60.709007263183594,0.05631005249004157,0.0,0.0,871.2467899432546,0
416,3063.0971315952524,1121.6900919360269,12825.5,1,0.0,0.0,0.0,294.2012023925781,9.0,32.27177619934082,0.10969287663303903,0.0,0.0,1181.8017139497965,0
416,-1490.6258012426529,-1231.4265403792588,13553.0,1,0.0,0.0,0.0,1200.8592529296875,19.5,48.8372745513916,0.04066860827548715,0.0,0.0,194.465783470715,1
417,-929.9686275711904,-1808.0808734515304,16593.0,1,0.0,0.0,0.0,473.66322326660156,8.0,10.660701036453247,0.022506921611798573,0.0,0.0,191.45875646604762,1
417,-801.8046982450696,-190.6265011418036,16833.0,1,0.0,0.0,0.0,319.8440246582031,5.5,5.4966055154800415,0.0171852687301378,0.0,0.0,542.5599994978592,0
418,1500.744327856248,-32700.148160910554,15553.0,1,0.0,0.0,0.0,538.5071105957031,9.5,29.629982948303223,0.05502245442130964,0.0,0.0,25612.527427205263,0
419,-2279.0034816877455,-2401.4495437139467,13485.5,1,0.0,0.0,0.0,744.5195922851562,12.5,48.40371894836426,0.06501335821102917,0.0,0.0,417.4179222874224,0
419,1161.4580101841561,-3186.3911317406055,15553.0,1,0.0,0.0,0.0,634.4208068847656,11.0,44.65808296203613,0.07039189521750301,0.0,0.0,603.4037914287462,0
420,2473.657711703528,-3608.9016693238063,15553.0,1,0.0,0.0,0.0,879.3653564453125,14.5,27.895477294921875,0.031722283679316954,0.0,0.0,1005.2875913749607,0
420,2390.3640924493234,-1317.7650484599226,15633.0,1,0.0,0.0,0.0,665.7010803222656,9.0,23.615278244018555,0.03547429761205496,0.0,0.0,429.40892192108026,0
421,-288.24136027400664,-2099.459802951311,12715.5,1,0.0,0.0,0.0,197.11829376220703,10.0,48.85041427612305,0.247822834419689,0.0,0.0,329.844505993066,0
421,-280.53610968611474,1121.973951448599,12880.5,1,0.0,0.0,0.0,144.67951202392578,6.5,36.916622161865234,0.2551613676700838,0.0,0.0,441.95542840021153,0
422,2742.9674616000066,1556.0449254803952,12715.5,1,0.0,0.0,0.0,1111.3926391601562,23.0,42.77521896362305,0.038487945174755615,0.0,0.0,1396.445946256971,0
422,2839.763112104338,2996.910874780355,12715.5,1,0.0,0.0,0.0,288.6311950683594,11.0,23.378897666931152,0.08099920613707086,0.0,0.0,2687.303858900567,0
422,2991.3949518251748,-1980.7482061444025,12660.5,1,0.0,0.0,0.0,348.02149963378906,10.0,19.32020902633667,0.055514412318396,0.0,0.0,706.2929145248252,0
423,-615.7536267827836,-662.2037790923231,12692.71438038365,2,178.90031769224618,1.7867508932870235,1.7867508932873484,503.55091094970703,12.0,32.45000493526459,0.07446274851824697,116.50770669125673,116.50770669125673,381.2562177056352,0
424,-2713.639881913762,1780.5722808080818,12330.5,1,0.0,0.0,0.0,193.9103775024414,8.5,19.321702003479004,0.09964243405815522,0.0,0.0,1547.0355824163073,0
424,-2767.425805755326,-777.6897314835624,12275.5,1,0.0,0.0,0.0,163.13092041015625,5.5,11.213029861450195,0.06873638567880042,0.0,0.0,775.4108486155044,0
425,-1610.0743710573156,2261.246427370301,12935.5,1,0.0,0.0,0.0,612.0104064941406,14.5,41.493947982788086,0.0677994157329502,0.0,0.0,1245.8261812394774,0
425,-1544.911908049125,1731.7712298910046,12990.5,1,0.0,0.0,0.0,124.11014175415039,6.0,15.915652751922607,0.1282381320895588,0.0,0.0,753.5431121959432,0
426,5.651888740630284,-98702.48678215251,16113.0,1,0.0,0.0,0.0,295.7630157470703,5.0,9.62966775894165,0.03255872859768484,0.0,0.0,91500.52275322046,0
426,1807.8368740353326,-1286.3441092828089,13265.5,1,0.0,0.0,0.0,755.1819458007812,15.0,48.80692100524902,0.06462935359702628,0.0,0.0,420.17671191056047,0
427,1742.6871908616072,-2677.73498610781,12990.5,1,0.0,0.0,0.0,888.5955200195312,17.5,72.08797073364258,0.08112574181339345,0.0,0.0,826.2646503903151,0
