pdg,is_muon,length,nhits,dca,angle,z_depth,straightness,total_energy,dedx
13,1,1618.3687,20,553.0917365393368,51.46684602130854,1120.0,12087.029765615178,65.20698,0.040291794
22,0,568.5201,8,283.9557517654958,128.81594429009672,480.0,320.1365539669461,14.780386,0.025998002
13,1,1704.7559,21,166.7783649708696,38.49524330675598,1680.0,39462.20215356968,54.259254,0.03182817
-211,0,2382.883,15,84.02527522852063,162.7522839449813,1440.0,30123.801912101895,42.836014,0.017976549
13,1,6191.493,88,96.66054808787264,8.096014635593365,6185.0,6812.40317118053,304.23682,0.049137875
2112,0,1519.8884,12,224.5980431304985,156.64425867208357,825.0,15114.139567239146,39.799995,0.02618613
13,1,1674.2401,21,177.32553273108493,97.92081173242379,1520.0,18031.31006253462,80.552666,0.04811297
13,1,1556.3328,19,48.171727110089584,33.356864818366184,1440.0,16708.85535465739,50.225933,0.032271978
211,0,1848.4819,23,2643.785012454137,60.46212802482627,1840.0,111599.75562624857,38.884556,0.021035941
2112,0,948.4419,11,427.2414613731552,136.78350008935507,880.0,3116.3813849985845,47.3139,0.049885925
-13,1,3199.6597,44,45.778881118625705,51.79146236619737,3165.0,17407.22179124721,81.520424,0.025477841
-211,0,2088.91,16,692.8198164490701,130.09826902387647,1695.0,7428.428647679839,35.10475,0.016805297
13,1,3312.4998,43,105.23207663301636,96.48952045979524,2880.0,16092.998378697213,120.630104,0.03641664
2212,0,2086.9512,27,25.75689927735721,59.39155626263775,1760.0,41690.07720173836,144.35838,0.069171906
13,1,3620.32,58,124.53919524513176,88.4306867859942,3550.0,9454.343200362517,160.31122,0.04428095
-211,0,1384.7074,16,1135.5508325698436,33.13705606062475,1360.0,109592.31824694088,36.488667,0.026351174
13,1,4141.46,62,471.56979401551416,101.96684879247111,4045.0,32937.99356032774,106.93142,0.02581974
22,0,1787.189,22,350.0312589097191,128.47705226867615,1785.0,47649.39791476551,27.197165,0.015217845
13,1,2535.1611,38,121.1398914651173,145.59905414753604,2315.0,39211.44619450891,71.681625,0.028274978
22,0,1248.9236,17,362.8340749045476,61.54886058080513,990.0,37292.39082305071,24.903902,0.019940292
211,0,1823.6283,34,177.98404850768873,80.4039267760876,1760.0,1061.0518230140797,151.50047,0.0830764
13,1,1427.329,26,155.09332283224606,118.44835078731359,1375.0,958.379009357811,55.895927,0.03916121
13,1,1926.669,29,84.7507370219304,125.55645029414315,1840.0,20771.68190493861,64.11603,0.033278175
2212,0,824.1217,11,5.440893642384705,165.33439727732397,800.0,6624.927410951467,36.791958,0.04464384
13,1,2153.4207,29,138.8857701536862,116.00494708350608,2020.0,25269.124975485807,100.7462,0.046784263
-211,0,1111.3901,16,233.87766534418262,14.878814367991668,845.0,21572.923744220876,25.287092,0.022752669
13,1,2399.9026,36,273.2564075073994,71.25023880405196,2235.0,7258.339339695418,82.73633,0.03447487
13,1,2006.7977,31,345.3834042579025,101.94762782247741,1840.0,110495.34391078357,73.598236,0.036674466
22,0,1201.1724,20,310.7473629854933,13.636580613323796,1200.0,88816.01004919954,21.452137,0.017859332
22,0,1365.5858,14,160.03839412378582,127.82775928472186,955.0,12647.147751914023,17.487131,0.0128055895
13,1,2205.0107,29,48.72164872199178,52.866231812280624,2110.0,31847.486051546937,115.45557,0.052360546
13,1,1017.91797,17,1146.057140395955,162.39417043090253,945.0,10225.949328154855,74.85272,0.07353512
13,1,4573.447,67,103.32226536814318,107.88239738929363,4500.0,25493.696996741946,196.04918,0.042866834
13,1,1550.3872,26,129.93775664843812,79.37433680175711,1360.0,15366.90358663453,54.425724,0.035104603
321,0,1544.612,20,391.82462506635125,123.16386808165431,1005.0,3034.254389897239,35.517742,0.022994604
22,0,908.53156,14,1168.6328846388883,101.08982914743794,870.0,7129.673482091595,17.772661,0.019561963
13,1,2017.6132,28,444.5767162080529,127.98733811514484,1540.0,2431.6856942938834,103.870705,0.051481973
22,0,718.13934,13,238.61938674537424,14.919323819958992,330.0,9377.888758479221,19.709677,0.027445477
13,1,1660.1473,23,131.34978360628872,51.560004108862536,1305.0,10333.55278188657,44.60313,0.02686697
2212,0,940.7009,19,447.357320753553,81.1391864154453,930.0,18091.690575521734,55.649315,0.059157286
-211,0,1030.5985,16,578.8410905787912,141.97245740781835,960.0,77162.36585101354,29.784676,0.028900368
211,0,882.8389,12,87.26443442610123,157.3148851597948,880.0,32.520027138948755,30.770533,0.034854073
2112,0,1030.293,18,262.7206964907005,60.345308800257136,1015.0,13288.78888157912,58.396973,0.056679968
211,0,795.47156,13,505.1107035395049,94.25884680049461,770.0,341.0446005633498,40.77842,0.051263202
13,1,2152.5999,29,220.46884857255307,162.26973852369042,2045.0,489.84447417922456,120.59313,0.056022085
211,0,2345.163,19,60.64820075726459,98.71938785344406,990.0,5459.347646596818,35.954685,0.015331422
2212,0,1431.8485,14,655.1346248928862,148.6384677175913,825.0,28655.96597340206,46.67424,0.03259719
13,1,1995.5972,29,298.8727017274986,89.68340525536307,1970.0,28606.982616651043,48.62296,0.024365118
-13,1,1594.2125,22,40.875207486836025,87.65262949009137,1570.0,7153.695426193669,38.41687,0.024097709
2112,0,1518.1011,11,823.3534288226609,146.98947741833794,765.0,2963.2865400942665,46.857094,0.030865595
-211,0,2628.5476,11,430.0476633608893,157.88781486302335,1200.0,20953.31349091929,16.179008,0.006155113
-211,0,1227.5878,10,442.2195302177695,119.29150267377598,1040.0,1000.1014526413443,8.993938,0.0073265135
2212,0,1695.4457,16,743.3622124467732,135.743161172609,1360.0,29442.096736638887,43.189453,0.025473805
2212,0,880.0,12,158.86578010901383,99.2991123582841,880.0,196.82633949520127,16.751543,0.019035844
13,1,4218.867,51,83.92725715324579,43.314713024330594,3500.0,34226.975991939114,116.49383,0.027612586
211,0,1782.9249,26,19.483368103111292,34.16075736969553,1705.0,21566.43715168431,120.851875,0.06778293
-211,0,1564.6345,17,82.91685002541512,91.99692120290842,1210.0,11373.442943291044,60.576195,0.038715877
-211,0,1053.717,13,1280.9211520781523,91.12375323274753,1050.0,486.7319337502143,10.937883,0.010380285
211,0,1141.4027,17,306.5796802115937,103.6162646969754,1120.0,1213.9890336718784,85.55513,0.07495613
13,1,1288.019,15,126.10638261457656,137.70435946676236,1200.0,1678.4937882664533,50.626675,0.039305843
-13,1,2522.9153,30,60.10539500014588,173.44775002370235,2480.0,4398.29161874316,97.860634,0.038788714
130,0,1304.1226,16,348.1666492877039,147.97253638563652,1120.0,872.8453246915694,39.17904,0.03004245
13,1,2533.6465,29,479.8842350415748,64.06580043453131,2320.0,1659.5684898528118,75.08173,0.029633863
13,1,2305.0,30,5449.136194168841,158.9852785909547,2305.0,466.76606005654844,120.460365,0.052260462
22,0,804.2617,18,97.77430034144137,137.01814708644469,770.0,25039.664111555394,29.928772,0.037212726
22,0,773.24286,16,121.16599563344,76.72104072129399,770.0,246.3783448581141,20.300613,0.026253864
211,0,1331.2058,25,154.15833203379967,86.90498382117651,1265.0,16005.665978803325,46.198715,0.034704413
22,0,1532.1473,17,391.4106631083498,46.352380179131856,990.0,47863.38509982928,12.868538,0.008399021
2212,0,1123.7747,13,446.2648478468457,72.2118064561754,770.0,12908.514968921394,16.564854,0.014740369
-13,1,5199.6235,70,172.16312967109133,67.69546080720454,5010.0,34825.016592674,146.79842,0.02823251
-211,0,1970.572,35,116.08431052830808,169.51853591760099,1890.0,9162.186835563783,127.252495,0.064576425
13,1,2111.9045,33,5119.196802775822,8.27789686943053,2085.0,7936.167263132807,96.27769,0.045588087
22,0,1321.5784,20,572.846218663296,42.409468921100775,1210.0,39013.24904369887,31.423471,0.02377723
22,0,609.12195,10,647.2202892893597,82.16262360467282,605.0,494.53599241412314,12.006395,0.019710988
211,0,1607.8978,19,76.77772218032248,8.441068976566054,1600.0,520.436028961736,29.21532,0.018169886
211,0,1354.8037,14,383.06084570190495,100.20437853489996,1200.0,1650.366303765538,29.58487,0.021837015
13,1,3541.188,42,862.5780320154494,114.86236409883082,2880.0,45829.50641043459,133.52751,0.037706982
211,0,1659.967,24,150.94082995307514,77.99076069448496,1600.0,1771.3781649470327,61.44421,0.03701532
11,0,2257.5876,24,672.4251422160737,30.146914009879904,1445.0,2757.37982164236,28.708393,0.012716402
11,0,2085.3955,16,340.6821636697784,22.814612862700088,1125.0,21505.83581882735,15.412207,0.007390544
-211,0,3193.0747,54,199.64365736628193,58.690182587997306,3070.0,63715.696948946694,143.81729,0.045040376
13,1,2935.9204,40,212.35113889898267,88.96497548919385,2850.0,74551.64774969577,104.9138,0.035734553
211,0,2145.2056,36,427.6032649612102,136.98787645935087,1950.0,237061.50062121789,70.42124,0.03282727
13,1,2566.765,31,486.54353140822155,106.30908336062987,2465.0,1989.494567268958,74.472275,0.029014062
22,0,1267.729,17,297.1820449798571,60.431619053445914,1240.0,6432.06248528532,30.085323,0.023731668
211,0,1919.0824,31,465.8826282997241,61.47289587088198,1760.0,20131.48722388728,57.436058,0.029928917
13,1,1692.9731,24,116.2205009939119,125.74224358613876,1475.0,6357.872229158612,60.8012,0.03591386
13,1,1606.1104,21,557.196724388635,49.592289581046366,880.0,11431.911907437085,41.867287,0.026067503
13,1,2922.3967,48,305.01101357195756,75.42038543540602,2850.0,10182.860662083114,163.99118,0.056115303
13,1,1376.4596,17,252.43068549666094,97.41859249886186,1360.0,15925.624979134203,72.630684,0.052766304
13,1,5586.62,74,150.19047154756475,73.35139728385039,5195.0,42518.442797861884,179.65775,0.032158576
211,0,1245.0841,18,278.4217887724098,152.30227962725235,1200.0,10925.367818077786,97.1465,0.078024045
211,0,1064.0721,16,714.4953866285698,126.48489080088002,900.0,5455.054859042935,51.2694,0.04818226
11,0,886.3748,19,165.69952830035416,113.46083710096062,880.0,129.29471127732955,31.22276,0.03522523
11,0,1377.4359,15,82.46432132107991,41.90945915640487,880.0,2873.1018828895044,40.476494,0.029385392
2212,0,2620.953,39,599.7782900723764,36.14542619841569,2040.0,129680.51909193819,90.939064,0.034696948
-211,0,1972.9902,11,22.18863452327245,175.4801734339114,825.0,9882.571816935428,11.61744,0.00588824
13,1,2536.4746,31,264.7777161825934,69.03306040442199,2320.0,73763.08620702161,87.780174,0.034607157
2212,0,1590.8749,13,47.33422510473025,150.8629291139668,960.0,6601.236276515861,56.105812,0.035267267
13,1,3746.228,48,108.42054446501434,126.6150961166487,3360.0,24145.605935992673,177.82256,0.047467094
22,0,1249.4329,19,146.43519011669107,149.80965738881847,1155.0,9994.874063792633,53.96431,0.043191046
22,0,999.7865,13,1036.1417205017037,135.8088417080868,770.0,960.6133961776012,15.402646,0.015405935
-211,0,991.9499,14,640.5227674242277,135.0818614257787,715.0,2886.713790385732,20.760307,0.020928787
2112,0,878.3645,14,532.6740640141402,52.66366325469854,660.0,409.01829653381793,46.771667,0.053248584
13,1,3177.3018,41,1159.5520646570485,31.71414772435018,2960.0,153424.7991801116,75.996414,0.02391854
-211,0,1446.9341,18,104.26073668061392,98.38922363252156,1440.0,10634.517262777536,39.703873,0.02744
13,1,1728.5809,23,473.37113049140135,46.642812939990506,1360.0,71650.3145924241,71.25672,0.04122267
13,1,2749.9585,27,929.8780860199008,102.63167319060159,2640.0,15113.978018180269,84.67825,0.030792557
13,1,3216.7627,49,92.19043782734828,123.42395816116823,3030.0,26447.679601818803,148.53961,0.04617674
2212,0,1124.2566,21,68.59668504553933,66.41431246643718,1045.0,8631.789608979798,79.99994,0.07115808
321,0,1452.0881,26,126.04791067042497,80.0307976283793,1430.0,25527.39093000846,91.638504,0.06310809
22,0,898.81866,10,72.33048940874066,57.60017530453819,880.0,1627.3000546452345,18.476084,0.020555964
13,1,2430.3682,43,362.97823855233906,116.26938782336833,2115.0,17023.368013787647,102.93077,0.042351924
2212,0,1340.9199,20,214.81970934672248,80.5864485283554,1210.0,36482.0408361788,96.75495,0.072155654
13,1,3358.169,48,155.23329270973446,79.51974281872455,3200.0,70007.9096879125,94.34626,0.028094554
13,1,1109.7545,12,387.53137029946555,67.42327030207049,880.0,2483.0702251005614,42.660965,0.038441803
13,1,4426.359,54,2065.578382074453,36.52828781704698,3605.0,203824.9839477855,105.21367,0.023769801
-211,0,2757.3723,33,138.97687779051984,150.70416338089896,2615.0,4509.851058359035,62.17834,0.022549853
13,1,4332.708,52,137.37807239062724,15.648631669189934,3840.0,19033.44504322421,148.55714,0.034287367
13,1,2512.0862,45,231.22399175589246,77.98304866647705,2300.0,35825.69012419479,102.65864,0.04086589
13,1,5406.7383,69,149.40618958898028,23.858731682018096,5240.0,25713.910811109352,167.31364,0.030945394
13,1,1421.5933,19,540.4507811455129,73.05913002565826,1280.0,4740.413790101442,41.10548,0.028915077
211,0,957.9333,17,312.18703245614506,40.95809761688759,935.0,36027.716236292465,130.12341,0.13583766
22,0,987.51733,15,22.903459810053707,74.62070306906813,935.0,9726.742305037767,69.91126,0.07079497
13,1,2368.9185,27,47.914385117377726,44.6314669154991,2160.0,54696.04142475125,68.47698,0.028906433
13,1,1578.1522,21,344.9795352063723,82.4290025074128,1520.0,15651.371891648767,81.173546,0.051435813
13,1,1930.1925,32,67.6038980999656,106.36583659119366,1925.0,9249.532210390593,76.73549,0.039755356
211,0,1327.9736,19,138.95803362918357,64.16137951970029,1280.0,85007.4094984512,42.29587,0.031849932
-211,0,1593.8988,23,149.5357777220376,37.08315454194885,1265.0,6262.962368052616,61.880707,0.038823485
211,0,1387.3029,12,117.78004930982154,125.2457705929353,880.0,1207.9202958566796,46.736233,0.033688556
-211,0,886.46484,15,193.60411095425457,57.639385435555866,845.0,2347.2416615357115,58.644424,0.06615539
2212,0,683.2851,15,12.464379043179859,34.81145213045472,660.0,168.46241504812545,44.879406,0.065681815
13,1,1451.2772,27,5745.574055022894,163.08209076124814,1430.0,263.34823594425404,107.58275,0.0741297
13,1,1552.1749,22,594.3508514916209,45.54268361684498,1520.0,10803.515610694196,90.53279,0.05832641
13,1,5150.4087,68,79.94111902042667,87.26428831695873,5055.0,4564.459658780245,233.74321,0.04538343
13,1,3026.0515,44,74.49145891742303,144.12485763689597,2960.0,16684.20834153175,126.880165,0.041929282
13,1,1133.8488,20,372.06149875546964,35.76351214366386,1065.0,60761.22368371877,46.343285,0.040872544
211,0,1992.4658,29,85.46534782178927,29.86070581675669,1750.0,75533.50858051964,109.002945,0.05470756
-211,0,1516.1079,19,243.59338219438496,42.46992432846904,935.0,17781.40062584598,43.819054,0.028902331
13,1,1277.3201,24,84.2570199352303,111.55342785960347,1155.0,2101.912198868227,106.64314,0.08348976
13,1,1046.2103,13,46.000049662445065,27.658966272582788,960.0,2868.315935619009,24.074677,0.023011316
13,1,2662.3445,40,231.32451033762337,103.70390122172748,2535.0,15543.275154561594,136.29913,0.051195152
13,1,2429.6494,37,115.51721706318801,75.63258478359052,2255.0,12337.025214200243,149.00905,0.061329443
22,0,1466.1486,18,29.448667812720863,154.33728035625379,880.0,783.6368515451609,29.120102,0.019861631
211,0,660.23694,14,44.21796711467491,27.04909983711963,660.0,126.80383520702419,40.398674,0.061188146
13,1,2573.5884,35,30.331176104234636,81.53367611002909,2320.0,25404.708765473668,76.95504,0.029901845
2112,0,1463.7657,12,419.14414361880597,153.61963105513254,960.0,34928.487312057165,29.450804,0.020119889
-13,1,1131.254,22,514.6483018808377,76.8451658954926,1120.0,42148.21410248172,67.48118,0.059651658
13,1,2168.9365,12,59.902427569432774,171.7287146409108,800.0,5386.615388922174,27.939568,0.01288169
2212,0,1350.9337,14,62.60244089776463,50.504419811511006,935.0,6209.429549244192,20.236341,0.014979522
22,0,868.03485,12,666.6969062575803,140.62217491795556,550.0,2308.473018749389,23.720694,0.027326891
13,1,3561.0432,43,440.3200023558833,80.51964769741753,3360.0,6345.218645569632,108.022896,0.030334622
13,1,1984.0247,27,670.9052490839721,18.01290926948492,1920.0,10242.685669212684,102.392395,0.05160843
13,1,3627.7349,45,165.39908548374493,89.35403062332837,3360.0,8715.872824745984,86.65667,0.023887267
13,1,1129.6906,14,206.45093427684589,60.26069124745499,1120.0,120.51970887374868,27.571117,0.024405902
13,1,2209.3367,35,193.60108591843195,50.09826247486897,2140.0,23546.450233714648,183.24329,0.08294041
13,1,2323.8022,27,66.24331011453211,111.73712372375182,2000.0,13485.191723575537,73.17792,0.031490594
13,1,2370.0376,23,498.8283973829582,39.799232749459144,1920.0,7569.992800646281,52.897987,0.022319471
13,1,1493.321,20,37.64055074978804,32.87815896688221,1395.0,5959.886582609821,55.96864,0.037479308
2212,0,3020.9268,22,228.2286391881674,110.93870074564427,2160.0,71142.173209633,27.549833,0.009119662
13,1,2528.0935,23,573.3217470686462,29.942485533610192,1530.0,8547.283300449637,61.467926,0.024313945
13,1,1632.6385,25,762.9020968001091,66.75091248492036,1505.0,134738.70452861558,40.76844,0.024970891
321,0,2698.8757,23,580.5269071692013,150.88512443187645,2070.0,37855.121881548526,50.624508,0.018757628
211,0,1215.1093,20,366.26631899825094,71.50754969890943,1130.0,84012.43678238436,48.31502,0.039761875
211,0,969.6778,15,595.6205635634853,76.41942998515601,940.0,52934.773927514085,27.589407,0.02845214
-211,0,1579.584,29,229.2177298730091,134.90131135465475,1150.0,25124.002268067106,72.575554,0.04594599
2212,0,766.45984,13,49.94831494449323,150.93514455258736,605.0,9006.07238464604,19.548056,0.025504345
13,1,2808.3433,35,132.18754570052258,4.122349893492026,2720.0,5229.128185707034,85.32754,0.030383585
2212,0,1565.6447,15,177.41157828577516,20.613054316517676,605.0,3732.0971185318917,41.455093,0.02647797
13,1,2673.2769,34,309.0094314775149,102.85317150240361,2560.0,31755.636514673857,113.203865,0.04234648
13,1,2211.5173,27,636.9250619255536,94.8940363779869,2160.0,61335.00145554565,60.881466,0.027529273
13,1,2279.6257,24,520.4361005603628,60.50206658291301,1760.0,25210.004456302373,66.71071,0.029263886
211,0,2850.3955,32,541.1504087301554,47.33740580284335,2480.0,22253.886390438467,51.821693,0.018180527
2112,0,1860.8075,20,1034.4981934505413,71.71683077976944,1760.0,1664.1737880009673,11.70992,0.006292924
2212,0,1781.9297,19,144.1433023997434,22.74463658560031,1200.0,25136.868391424443,31.018871,0.01740746
-211,0,940.7669,14,173.34755232815445,162.0735497980687,800.0,71761.72558751733,33.78147,0.03590844
2212,0,1262.5052,9,84.31740344368757,127.68651662210723,1120.0,623.2363612518785,27.37101,0.021679917
13,1,2229.9688,20,744.309689691505,35.2107526481895,1385.0,34106.3175128203,50.21071,0.022516329
13,1,1934.0902,23,35.84333433341392,144.56885335452904,1840.0,542.1998929332113,93.06134,0.048116338
13,1,1961.1558,24,95.17343307127224,91.86297171398252,1840.0,24120.43498703982,58.236763,0.029695123
13,1,1330.6849,17,53.74376546809071,66.07798153616872,1280.0,345.428685862558,34.147736,0.025661774
13,1,1602.4418,17,196.24819717200475,31.603147110992495,1600.0,454.2164665282526,36.43046,0.022734344
211,0,1826.7545,15,322.24658044366,80.07250112743807,1280.0,83299.45874800622,29.652481,0.016232328
2112,0,1222.9714,23,70.57574922129928,56.64964979063676,1210.0,2246.4713693211575,73.0742,0.059751358
211,0,773.45276,10,273.2077132987759,138.26390182244842,495.0,493.90600916482646,15.540836,0.020092806
13,1,2571.94,32,326.5456279574086,47.190620628484965,2400.0,109476.3278964732,58.66568,0.022809895
